census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Yukon,,,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,Commuting destination,16010,7195,8815,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute within census subdivision (CSD) of residence,Commuting destination,13510,6025,7485,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) within census division (CD) of residence,Commuting destination,2265,1040,1225,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Commuting destination,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different province or territory,Commuting destination,235,135,100,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Main mode of commuting,18340,8990,9350,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote175'>175</a>,6001
2016,Yukon,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck; van - as a driver,Main mode of commuting,13990,7130,6860,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck; van - as a passenger,Main mode of commuting,1095,385,710,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Public transit,Main mode of commuting,720,315,405,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Walked,Main mode of commuting,1735,645,1090,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Bicycle,Main mode of commuting,470,285,190,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Other method,Main mode of commuting,320,225,90,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Commuting duration,18340,8985,9355,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote176'>176</a>,6001
2016,Yukon,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Less than 15 minutes,Commuting duration,9735,4695,5040,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,15 to 29 minutes,Commuting duration,6195,3045,3150,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,30 to 44 minutes,Commuting duration,1400,625,770,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,45 to 59 minutes,Commuting duration,465,215,245,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,60 minutes and over,Commuting duration,550,405,150,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Time leaving for work,18340,8990,9355,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote177'>177</a>,6001
2016,Yukon,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 5 a.m. and 5:59 a.m.,Time leaving for work,520,335,180,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 6 a.m. and 6:59 a.m.,Time leaving for work,1930,1150,780,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 7 a.m. and 7:59 a.m.,Time leaving for work,6185,3220,2965,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 8 a.m. and 8:59 a.m.,Time leaving for work,5785,2450,3335,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 9 a.m. and 11:59 a.m.,Time leaving for work,1905,805,1100,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 12 p.m. and 4:59 a.m.,Time leaving for work,2015,1020,990,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Whitehorse - Area,,,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,Commuting destination,13265,6035,7230,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute within census subdivision (CSD) of residence,Commuting destination,11610,5245,6360,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) within census division (CD) of residence,Commuting destination,1480,685,795,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Commuting destination,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different province or territory,Commuting destination,185,105,75,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Main mode of commuting,14990,7340,7655,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote175'>175</a>,990
2016,Whitehorse - Area,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck; van - as a driver,Main mode of commuting,11820,5995,5825,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck; van - as a passenger,Main mode of commuting,955,325,635,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Public transit,Main mode of commuting,695,300,400,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Walked,Main mode of commuting,895,325,570,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Bicycle,Main mode of commuting,420,250,170,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Other method,Main mode of commuting,200,150,45,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Commuting duration,14995,7335,7655,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote176'>176</a>,990
2016,Whitehorse - Area,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Less than 15 minutes,Commuting duration,7425,3605,3820,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,15 to 29 minutes,Commuting duration,5605,2760,2845,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,30 to 44 minutes,Commuting duration,1250,545,705,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,45 to 59 minutes,Commuting duration,395,180,215,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,60 minutes and over,Commuting duration,315,245,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Time leaving for work,14995,7340,7655,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote177'>177</a>,990
2016,Whitehorse - Area,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 5 a.m. and 5:59 a.m.,Time leaving for work,425,275,145,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 6 a.m. and 6:59 a.m.,Time leaving for work,1610,925,685,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 7 a.m. and 7:59 a.m.,Time leaving for work,5420,2785,2635,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 8 a.m. and 8:59 a.m.,Time leaving for work,4435,1925,2515,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 9 a.m. and 11:59 a.m.,Time leaving for work,1440,585,865,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 12 p.m. and 4:59 a.m.,Time leaving for work,1660,840,820,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - City,,,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,Commuting destination,11915,5445,6470,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute within census subdivision (CSD) of residence,Commuting destination,11560,5225,6335,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) within census division (CD) of residence,Commuting destination,190,125,65,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) and census division (CD) within province or territory of residence,Commuting destination,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different province or territory,Commuting destination,165,95,65,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,,,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Main mode of commuting,13415,6570,6840,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote175'>175</a>,6001009
2016,Whitehorse - City,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck; van - as a driver,Main mode of commuting,10430,5325,5105,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Car; truck; van - as a passenger,Main mode of commuting,845,280,570,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Public transit,Main mode of commuting,675,280,400,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Walked,Main mode of commuting,865,310,555,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Bicycle,Main mode of commuting,415,245,170,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Main mode of commuting for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Other method,Main mode of commuting,180,130,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,,,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Commuting duration,13415,6570,6840,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote176'>176</a>,6001009
2016,Whitehorse - City,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Less than 15 minutes,Commuting duration,7310,3540,3765,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,15 to 29 minutes,Commuting duration,5045,2465,2580,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,30 to 44 minutes,Commuting duration,655,300,355,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,45 to 59 minutes,Commuting duration,160,75,85,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Commuting duration for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,60 minutes and over,Commuting duration,240,190,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,,,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,Time leaving for work,13415,6570,6845,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote177'>177</a>,6001009
2016,Whitehorse - City,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 5 a.m. and 5:59 a.m.,Time leaving for work,365,250,115,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 6 a.m. and 6:59 a.m.,Time leaving for work,1380,820,560,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 7 a.m. and 7:59 a.m.,Time leaving for work,4805,2450,2355,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 8 a.m. and 8:59 a.m.,Time leaving for work,4085,1760,2320,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 9 a.m. and 11:59 a.m.,Time leaving for work,1265,515,750,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Time leaving for work for the employed labour force aged 15 years and over in private households with a usual place of work or no fixed workplace address - 25% sample data,,Between 12 p.m. and 4:59 a.m.,Time leaving for work,1515,775,740,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Beaver Creek,,,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,Commuting destination,50,25,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute within census subdivision (CSD) of residence,Commuting destination,45,25,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Commuting destination for the employed labour force aged 15 years and over in private households with a usual place of work - 25% sample data,,Commute to a different census subdivision (CSD) within census division (CD) of residence,Commuting destination,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
