census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Yukon,Total - Immigrant status and period of immigration for the population in private households - 25% sample data,,Non-permanent residents,Immigrant status and period of immigration,435,255,185,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote52'>52</a>,6001
2016,Yukon,,,Total - Age at immigration for the immigrant population in private households - 25% sample data,Age at immigration,4410,2080,2330,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote53'>53</a>,6001
2016,Yukon,Total - Age at immigration for the immigrant population in private households - 25% sample data,,Under 5 years,Age at immigration,460,205,255,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Age at immigration for the immigrant population in private households - 25% sample data,,5 to 14 years,Age at immigration,765,375,390,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Age at immigration for the immigrant population in private households - 25% sample data,,15 to 24 years,Age at immigration,915,420,490,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Age at immigration for the immigrant population in private households - 25% sample data,,25 to 44 years,Age at immigration,1970,935,1035,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Age at immigration for the immigrant population in private households - 25% sample data,,45 years and over,Age at immigration,310,145,160,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Immigrants by selected place of birth,4410,2080,2330,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote54'>54</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,Americas,Immigrants by selected place of birth,700,295,410,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Brazil,Immigrants by selected place of birth,10,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Colombia,Immigrants by selected place of birth,15,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,El Salvador,Immigrants by selected place of birth,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Guyana,Immigrants by selected place of birth,10,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Haiti,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Jamaica,Immigrants by selected place of birth,15,0,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Mexico,Immigrants by selected place of birth,45,20,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Peru,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Trinidad and Tobago,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,United States,Immigrants by selected place of birth,560,235,320,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote55'>55</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Americas,Other places of birth in Americas,Immigrants by selected place of birth,45,20,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,Europe,Immigrants by selected place of birth,1730,945,785,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Bosnia and Herzegovina,Immigrants by selected place of birth,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Croatia,Immigrants by selected place of birth,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,France,Immigrants by selected place of birth,80,50,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Germany,Immigrants by selected place of birth,440,245,195,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Greece,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Hungary,Immigrants by selected place of birth,40,25,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ireland,Immigrants by selected place of birth,35,25,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote56'>56</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Italy,Immigrants by selected place of birth,40,20,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Netherlands,Immigrants by selected place of birth,135,70,65,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Poland,Immigrants by selected place of birth,35,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Portugal,Immigrants by selected place of birth,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Romania,Immigrants by selected place of birth,10,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Russian Federation,Immigrants by selected place of birth,25,10,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Serbia,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote57'>57</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Ukraine,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,United Kingdom,Immigrants by selected place of birth,520,260,250,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote58'>58</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Europe,Other places of birth in Europe,Immigrants by selected place of birth,355,215,140,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,Africa,Immigrants by selected place of birth,175,125,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Algeria,Immigrants by selected place of birth,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Egypt,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Ethiopia,Immigrants by selected place of birth,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Kenya,Immigrants by selected place of birth,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Morocco,Immigrants by selected place of birth,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Nigeria,Immigrants by selected place of birth,15,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Somalia,Immigrants by selected place of birth,20,15,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,South Africa; Republic of,Immigrants by selected place of birth,50,25,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Africa,Other places of birth in Africa,Immigrants by selected place of birth,45,35,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,Asia,Immigrants by selected place of birth,1695,675,1010,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Afghanistan,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Bangladesh,Immigrants by selected place of birth,10,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,China,Immigrants by selected place of birth,230,80,150,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote59'>59</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Hong Kong,Immigrants by selected place of birth,15,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote60'>60</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,India,Immigrants by selected place of birth,110,50,60,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iran,Immigrants by selected place of birth,15,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote61'>61</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Iraq,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Japan,Immigrants by selected place of birth,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Korea; South,Immigrants by selected place of birth,50,25,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote62'>62</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Lebanon,Immigrants by selected place of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Pakistan,Immigrants by selected place of birth,25,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Philippines,Immigrants by selected place of birth,1010,385,625,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Sri Lanka,Immigrants by selected place of birth,15,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Syria,Immigrants by selected place of birth,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote63'>63</a>,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Taiwan,Immigrants by selected place of birth,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Viet Nam,Immigrants by selected place of birth,60,25,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,Asia,Other places of birth in Asia,Immigrants by selected place of birth,120,55,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the immigrant population in private households - 25% sample data,,Oceania and other places of birth,Immigrants by selected place of birth,110,40,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote64'>64</a>,6001
2016,Yukon,,,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Recent immigrants by selected places of birth,1115,470,640,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote54'>54</a>,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,,Americas,Recent immigrants by selected places of birth,85,25,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Brazil,Recent immigrants by selected places of birth,10,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Colombia,Recent immigrants by selected places of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Cuba,Recent immigrants by selected places of birth,10,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Haiti,Recent immigrants by selected places of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Jamaica,Recent immigrants by selected places of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Mexico,Recent immigrants by selected places of birth,25,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,United States,Recent immigrants by selected places of birth,35,15,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote55'>55</a>,6001
2016,Yukon,Total - Selected places of birth for the recent immigrant population in private households - 25% sample data,Americas,Venezuela,Recent immigrants by selected places of birth,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote65'>65</a>,6001
