census_year,geo_name,category,sub_category,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Yukon,,,Total - Private households by tenure - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote130'>130</a>,6001
2016,Yukon,Total - Private households by tenure - 25% sample data,,Owner,9680,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by tenure - 25% sample data,,Renter,5005,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by tenure - 25% sample data,,Band housing,530,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Occupied private dwellings by condominium status - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote131'>131</a>,6001
2016,Yukon,Total - Occupied private dwellings by condominium status - 25% sample data,,Condominium,1495,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by condominium status - 25% sample data,,Not condominium,13720,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Occupied private dwellings by number of bedrooms - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote132'>132</a>,6001
2016,Yukon,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,No bedrooms,125,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,1 bedroom,2515,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,2 bedrooms,4290,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,3 bedrooms,5065,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,4 or more bedrooms,3215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Occupied private dwellings by number of rooms - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote133'>133</a>,6001
2016,Yukon,Total - Occupied private dwellings by number of rooms - 25% sample data,,1 to 4 rooms,5160,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by number of rooms - 25% sample data,,5 rooms,2675,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by number of rooms - 25% sample data,,6 rooms,2340,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by number of rooms - 25% sample data,,7 rooms,1755,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by number of rooms - 25% sample data,,8 or more rooms,3285,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Average number of rooms per dwelling,5.7,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Private households by number of persons per room - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote134'>134</a>,6001
2016,Yukon,Total - Private households by number of persons per room - 25% sample data,,One person or fewer per room,14970,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by number of persons per room - 25% sample data,,More than 1 person per room,245,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Private households by housing suitability - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote135'>135</a>,6001
2016,Yukon,Total - Private households by housing suitability - 25% sample data,,Suitable,14490,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by housing suitability - 25% sample data,,Not suitable,725,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Occupied private dwellings by period of construction - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote136'>136</a>,6001
2016,Yukon,Total - Occupied private dwellings by period of construction - 25% sample data,,1960 or before,1315,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by period of construction - 25% sample data,,1961 to 1980,4625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by period of construction - 25% sample data,,1981 to 1990,2330,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by period of construction - 25% sample data,,1991 to 2000,2625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by period of construction - 25% sample data,,2001 to 2005,1045,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by period of construction - 25% sample data,,2006 to 2010,1435,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by period of construction - 25% sample data,,2011 to 2016,1840,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote137'>137</a>,6001
2016,Yukon,,,Total - Occupied private dwellings by dwelling condition - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote138'>138</a>,6001
2016,Yukon,Total - Occupied private dwellings by dwelling condition - 25% sample data,,Only regular maintenance or minor repairs needed,13315,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Occupied private dwellings by dwelling condition - 25% sample data,,Major repairs needed,1900,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Private households by number of household maintainers - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote139'>139</a>,6001
2016,Yukon,Total - Private households by number of household maintainers - 25% sample data,,1 household maintainer,9070,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by number of household maintainers - 25% sample data,,2 household maintainers,5690,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by number of household maintainers - 25% sample data,,3 or more household maintainers,460,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Private households by age of primary household maintainers - 25% sample data,15215,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote140'>140</a>,6001
2016,Yukon,Total - Private households by age of primary household maintainers - 25% sample data,,15 to 24 years,420,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by age of primary household maintainers - 25% sample data,,25 to 34 years,2390,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by age of primary household maintainers - 25% sample data,,35 to 44 years,2810,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by age of primary household maintainers - 25% sample data,,45 to 54 years,3275,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by age of primary household maintainers - 25% sample data,,55 to 64 years,3605,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by age of primary household maintainers - 25% sample data,,65 to 74 years,1875,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by age of primary household maintainers - 25% sample data,,75 to 84 years,680,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Private households by age of primary household maintainers - 25% sample data,,85 years and over,155,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,14550,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote141'>141</a>,6001
2016,Yukon,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,,Spending less than 30% of income on shelter costs,11865,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,,Spending 30% or more of income on shelter costs,2680,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total -  Owner and tenant households with household total income greater than zero; in non-farm; non-reserve private dwellings by shelter-cost-to-income ratio - 25% sample data,Spending 30% or more of income on shelter costs,30% to less than 100%,2345,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,,,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,9590,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,% of owner households with a mortgage,59.9,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote142'>142</a>,6001
2016,Yukon,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,% of owner households spending 30% or more of its income on shelter costs,12.7,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote141'>141</a>,6001
2016,Yukon,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,Median monthly shelter costs for owned dwellings ($),1239,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote143'>143</a>,6001
2016,Yukon,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,Average monthly shelter costs for owned dwellings ($),1325,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote143'>143</a>,6001
2016,Yukon,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,Median value of dwellings ($),358721,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote144'>144</a>,6001
2016,Yukon,Total - Owner households in non-farm; non-reserve private dwellings - 25% sample data,,Average value of dwellings ($),371716,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote144'>144</a>,6001
2016,Yukon,,,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,5005,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,,% of tenant households in subsidized housing,25.1,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote145'>145</a>,6001
2016,Yukon,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,,% of tenant households spending 30% or more of its income on shelter costs,29.4,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote141'>141</a>,6001
2016,Yukon,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,,Median monthly shelter costs for rented dwellings ($),967,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote143'>143</a>,6001
2016,Yukon,Total - Tenant households in non-farm; non-reserve private dwellings - 25% sample data,,Average monthly shelter costs for rented dwellings ($),1038,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote143'>143</a>,6001
2016,Whitehorse - Area,,,Total - Private households by tenure - 25% sample data,11625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote130'>130</a>,990
2016,Whitehorse - Area,Total - Private households by tenure - 25% sample data,,Owner,7780,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Private households by tenure - 25% sample data,,Renter,3840,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Private households by tenure - 25% sample data,,Band housing,10,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Occupied private dwellings by condominium status - 25% sample data,11625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote131'>131</a>,990
2016,Whitehorse - Area,Total - Occupied private dwellings by condominium status - 25% sample data,,Condominium,1465,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by condominium status - 25% sample data,,Not condominium,10165,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Occupied private dwellings by number of bedrooms - 25% sample data,11625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote132'>132</a>,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,No bedrooms,70,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,1 bedroom,1695,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,2 bedrooms,3230,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,3 bedrooms,3840,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of bedrooms - 25% sample data,,4 or more bedrooms,2790,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Occupied private dwellings by number of rooms - 25% sample data,11625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote133'>133</a>,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of rooms - 25% sample data,,1 to 4 rooms,3630,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of rooms - 25% sample data,,5 rooms,1900,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of rooms - 25% sample data,,6 rooms,1760,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of rooms - 25% sample data,,7 rooms,1430,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Occupied private dwellings by number of rooms - 25% sample data,,8 or more rooms,2900,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Average number of rooms per dwelling,6,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Private households by number of persons per room - 25% sample data,11625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote134'>134</a>,990
2016,Whitehorse - Area,Total - Private households by number of persons per room - 25% sample data,,One person or fewer per room,11455,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Private households by number of persons per room - 25% sample data,,More than 1 person per room,170,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Private households by housing suitability - 25% sample data,11625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote135'>135</a>,990
2016,Whitehorse - Area,Total - Private households by housing suitability - 25% sample data,,Suitable,11115,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Private households by housing suitability - 25% sample data,,Not suitable,510,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Occupied private dwellings by period of construction - 25% sample data,11625,,,,...,...,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote136'>136</a>,990
