census_year,geo_name,category,sub_category,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Whitehorse - City,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,16165,8060,8110,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,7940,3985,3950,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote166'>166</a>,6001009
2016,Whitehorse - City,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,8225,4070,4155,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote167'>167</a>,6001009
2016,Whitehorse - City,,,Average weeks worked in reference year,41.9,41.4,42.4,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Beaver Creek,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,70,40,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,10,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,65,40,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,45,30,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,,,Average weeks worked in reference year,34.3,31.3,38,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Burwash Landing,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,65,30,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,55,30,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,30,15,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,30,15,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,,,Average weeks worked in reference year,39.3,35.1,44,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Carcross,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,250,130,120,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001048'>View boundary on map</a>,,6001048
2016,Carcross,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,60,30,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001048'>View boundary on map</a>,,6001048
2016,Carcross,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,190,95,90,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001048'>View boundary on map</a>,,6001048
2016,Carcross,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,70,35,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001048'>View boundary on map</a>,,6001048
2016,Carcross,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,120,65,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001048'>View boundary on map</a>,,6001048
2016,Carcross,,,Average weeks worked in reference year,36.5,35.8,37.3,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001048'>View boundary on map</a>,,6001048
2016,Carcross 4,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001008'>View boundary on map</a>,,6001008
2016,Carcross 4,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001008'>View boundary on map</a>,,6001008
2016,Carcross 4,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001008'>View boundary on map</a>,,6001008
2016,Carcross 4,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001008'>View boundary on map</a>,,6001008
2016,Carcross 4,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001008'>View boundary on map</a>,,6001008
2016,Carcross 4,,,Average weeks worked in reference year,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001008'>View boundary on map</a>,,6001008
2016,Carmacks,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,365,195,170,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001012'>View boundary on map</a>,,6001012
2016,Carmacks,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,120,70,45,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001012'>View boundary on map</a>,,6001012
2016,Carmacks,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,245,125,120,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001012'>View boundary on map</a>,,6001012
2016,Carmacks,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,140,60,80,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001012'>View boundary on map</a>,,6001012
2016,Carmacks,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,100,60,45,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001012'>View boundary on map</a>,,6001012
2016,Carmacks,,,Average weeks worked in reference year,40.1,37.7,42.6,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001012'>View boundary on map</a>,,6001012
2016,Champagne Landing 10,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001038'>View boundary on map</a>,,6001038
2016,Champagne Landing 10,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001038'>View boundary on map</a>,,6001038
2016,Champagne Landing 10,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001038'>View boundary on map</a>,,6001038
2016,Champagne Landing 10,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001038'>View boundary on map</a>,,6001038
2016,Champagne Landing 10,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001038'>View boundary on map</a>,,6001038
2016,Champagne Landing 10,,,Average weeks worked in reference year,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001038'>View boundary on map</a>,,6001038
2016,Dawson,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,1105,550,550,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001029'>View boundary on map</a>,,6001029
2016,Dawson,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,150,95,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001029'>View boundary on map</a>,,6001029
2016,Dawson,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,950,460,495,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001029'>View boundary on map</a>,,6001029
2016,Dawson,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,335,155,185,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001029'>View boundary on map</a>,,6001029
2016,Dawson,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,620,305,310,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001029'>View boundary on map</a>,,6001029
2016,Dawson,,,Average weeks worked in reference year,38.4,36.2,40.6,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001029'>View boundary on map</a>,,6001029
2016,Destruction Bay,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,45,20,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001049'>View boundary on map</a>,,6001049
2016,Destruction Bay,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001049'>View boundary on map</a>,,6001049
2016,Destruction Bay,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,30,15,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001049'>View boundary on map</a>,,6001049
2016,Destruction Bay,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001049'>View boundary on map</a>,,6001049
2016,Destruction Bay,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,15,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001049'>View boundary on map</a>,,6001049
2016,Destruction Bay,,,Average weeks worked in reference year,41.9,43.9,39.8,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001049'>View boundary on map</a>,,6001049
2016,Faro,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,285,150,135,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,85,45,40,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,200,105,95,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,85,45,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,115,60,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Faro,,,Average weeks worked in reference year,38.5,37.3,39.7,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001004'>View boundary on map</a>,,6001004
2016,Haines Junction,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,485,245,245,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,130,65,60,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,360,175,185,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,155,75,75,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,200,100,105,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Haines Junction,,,Average weeks worked in reference year,38.4,37.3,39.4,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001018'>View boundary on map</a>,,6001018
2016,Ibex Valley,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,350,200,150,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,65,40,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,290,165,130,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,145,80,65,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,140,80,65,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Ibex Valley,,,Average weeks worked in reference year,40.7,40.3,41.1,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001055'>View boundary on map</a>,,6001055
2016,Johnson's Crossing,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Johnson's Crossing,,,Average weeks worked in reference year,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001047'>View boundary on map</a>,,6001047
2016,Keno Hill,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Worked,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked full year; full time,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,Total population aged 15 years and over by work activity during the reference year - 25% sample data,Worked,Worked part year and/or part time,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Keno Hill,,,Average weeks worked in reference year,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001052'>View boundary on map</a>,,6001052
2016,Kloo Lake,,,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
2016,Kloo Lake,Total population aged 15 years and over by work activity during the reference year - 25% sample data,,Did not work,,,,x,x,x,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001019'>View boundary on map</a>,,6001019
