census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Yukon,,,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Highest certificate; diploma or degree,28875,14310,14565,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote146'>146</a>,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,,No certificate; diploma or degree,Highest certificate; diploma or degree,4715,2635,2080,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,,Secondary (high) school diploma or equivalency certificate,Highest certificate; diploma or degree,6835,3325,3505,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote147'>147</a>,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,,Postsecondary certificate; diploma or degree,Highest certificate; diploma or degree,17335,8350,8985,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,Highest certificate; diploma or degree,3145,2450,695,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Highest certificate; diploma or degree,1230,785,445,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote148'>148</a>,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,Certificate of Apprenticeship or Certificate of Qualification,Highest certificate; diploma or degree,1915,1665,255,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote149'>149</a>,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,Highest certificate; diploma or degree,6120,2520,3600,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,Highest certificate; diploma or degree,825,320,500,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,Highest certificate; diploma or degree,7250,3060,4195,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,Bachelor's degree,Highest certificate; diploma or degree,4790,1955,2835,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate or diploma above bachelor level,Highest certificate; diploma or degree,435,175,260,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,Degree in medicine; dentistry; veterinary medicine or optometry,Highest certificate; diploma or degree,190,115,75,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,Master's degree,Highest certificate; diploma or degree,1695,745,955,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 15 years and over in private households - 25% sample data,Postsecondary certificate; diploma or degree,Earned doctorate,Highest certificate; diploma or degree,135,65,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote150'>150</a>,6001
2016,Yukon,,,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Highest certificate; diploma or degree,21030,10190,10845,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote146'>146</a>,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,,No certificate; diploma or degree,Highest certificate; diploma or degree,2255,1400,855,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,,Secondary (high) school diploma or equivalency certificate,Highest certificate; diploma or degree,4400,2065,2340,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote147'>147</a>,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,,Postsecondary certificate; diploma or degree,Highest certificate; diploma or degree,14375,6730,7650,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Apprenticeship or trades certificate or diploma,Highest certificate; diploma or degree,2400,1875,520,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Trades certificate or diploma other than Certificate of Apprenticeship or Certificate of Qualification,Highest certificate; diploma or degree,885,560,325,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote148'>148</a>,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Certificate of Apprenticeship or Certificate of Qualification,Highest certificate; diploma or degree,1510,1320,190,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote149'>149</a>,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,College; CEGEP or other non-university certificate or diploma,Highest certificate; diploma or degree,4975,2020,2955,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate or diploma below bachelor level,Highest certificate; diploma or degree,665,250,410,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate; diploma or degree at bachelor level or above,Highest certificate; diploma or degree,6340,2575,3765,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Bachelor's degree,Highest certificate; diploma or degree,4190,1660,2530,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,University certificate or diploma above bachelor level,Highest certificate; diploma or degree,380,140,235,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Degree in medicine; dentistry; veterinary medicine or optometry,Highest certificate; diploma or degree,165,90,75,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Master's degree,Highest certificate; diploma or degree,1500,625,870,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Highest certificate; diploma or degree for the population aged 25 to 64 years in private households - 25% sample data,Postsecondary certificate; diploma or degree,Earned doctorate,Highest certificate; diploma or degree,110,55,60,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote150'>150</a>,6001
2016,Yukon,,,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Major field of study - Classification of Instructional Programs (CIP) 2016,28880,14315,14565,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote151'>151</a>,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,No postsecondary certificate; diploma or degree,Major field of study - Classification of Instructional Programs (CIP) 2016,11545,5960,5585,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote152'>152</a>,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Education,Major field of study - Classification of Instructional Programs (CIP) 2016,1545,505,1040,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Education,13. Education,Major field of study - Classification of Instructional Programs (CIP) 2016,1545,505,1040,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Visual and performing arts; and communications technologies,Major field of study - Classification of Instructional Programs (CIP) 2016,525,215,305,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Visual and performing arts; and communications technologies,10. Communications technologies/technicians and support services,Major field of study - Classification of Instructional Programs (CIP) 2016,60,50,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Visual and performing arts; and communications technologies,50. Visual and performing arts,Major field of study - Classification of Instructional Programs (CIP) 2016,465,170,295,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Humanities,Major field of study - Classification of Instructional Programs (CIP) 2016,840,375,470,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,16. Aboriginal and foreign languages; literatures and linguistics,Major field of study - Classification of Instructional Programs (CIP) 2016,90,15,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,23. English language and literature/letters,Major field of study - Classification of Instructional Programs (CIP) 2016,215,100,115,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,24. Liberal arts and sciences; general studies and humanities,Major field of study - Classification of Instructional Programs (CIP) 2016,230,95,135,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,30A Interdisciplinary humanities,Major field of study - Classification of Instructional Programs (CIP) 2016,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote153'>153</a>,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,38. Philosophy and religious studies,Major field of study - Classification of Instructional Programs (CIP) 2016,70,45,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,39. Theology and religious vocations,Major field of study - Classification of Instructional Programs (CIP) 2016,95,70,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,54. History,Major field of study - Classification of Instructional Programs (CIP) 2016,120,40,80,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Humanities,55. French language and literature/letters,Major field of study - Classification of Instructional Programs (CIP) 2016,20,0,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Social and behavioural sciences and law,Major field of study - Classification of Instructional Programs (CIP) 2016,2095,705,1390,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,05. Area; ethnic; cultural; gender; and group studies,Major field of study - Classification of Instructional Programs (CIP) 2016,60,10,60,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,09. Communication; journalism and related programs,Major field of study - Classification of Instructional Programs (CIP) 2016,170,45,125,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,19. Family and consumer sciences/human sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,400,30,365,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,22. Legal professions and studies,Major field of study - Classification of Instructional Programs (CIP) 2016,290,140,150,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,30B Interdisciplinary social and behavioural sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,45,10,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote154'>154</a>,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,42. Psychology,Major field of study - Classification of Instructional Programs (CIP) 2016,285,80,200,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Social and behavioural sciences and law,45. Social sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,845,395,455,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Business; management and public administration,Major field of study - Classification of Instructional Programs (CIP) 2016,3310,960,2350,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Business; management and public administration,30.16 Accounting and computer science,Major field of study - Classification of Instructional Programs (CIP) 2016,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Business; management and public administration,44. Public administration and social service professions,Major field of study - Classification of Instructional Programs (CIP) 2016,525,125,395,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Business; management and public administration,52. Business; management; marketing and related support services,Major field of study - Classification of Instructional Programs (CIP) 2016,2785,835,1955,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Physical and life sciences and technologies,Major field of study - Classification of Instructional Programs (CIP) 2016,690,360,330,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,26. Biological and biomedical sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,380,195,190,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,30.01 Biological and physical sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,95,45,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,30C Other interdisciplinary physical and life sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,10,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote155'>155</a>,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,40. Physical sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,185,100,80,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Physical and life sciences and technologies,41. Science technologies/technicians,Major field of study - Classification of Instructional Programs (CIP) 2016,30,20,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,,Mathematics; computer and information sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,405,200,200,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Mathematics; computer and information sciences,11. Computer and information sciences and support services,Major field of study - Classification of Instructional Programs (CIP) 2016,285,170,120,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Mathematics; computer and information sciences,25. Library science,Major field of study - Classification of Instructional Programs (CIP) 2016,45,0,40,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Mathematics; computer and information sciences,27. Mathematics and statistics,Major field of study - Classification of Instructional Programs (CIP) 2016,70,25,45,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Major field of study - Classification of Instructional Programs (CIP) 2016 for the population aged 15 years and over in private households - 25% sample data,Mathematics; computer and information sciences,30D Interdisciplinary mathematics; computer and information sciences,Major field of study - Classification of Instructional Programs (CIP) 2016,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote156'>156</a>,6001
