census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2016,Yukon,Total - Mobility status 5 years ago - 25% sample data,,Non-movers,Mobility status - Place of residence 5 years ago,18040,9060,8980,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Mobility status 5 years ago - 25% sample data,,Movers,Mobility status - Place of residence 5 years ago,14945,7450,7495,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Mobility status 5 years ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 5 years ago,8245,4195,4050,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Mobility status 5 years ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 5 years ago,6700,3260,3445,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Mobility status 5 years ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 5 years ago,5515,2675,2830,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Mobility status 5 years ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 5 years ago,1235,590,640,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Mobility status 5 years ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 5 years ago,4285,2090,2195,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Yukon,Total - Mobility status 5 years ago - 25% sample data,Movers,External migrants,Mobility status - Place of residence 5 years ago,1190,575,615,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001'>View boundary on map</a>,,6001
2016,Whitehorse - Area,,,Total - Mobility status 1 year ago - 25% sample data,Mobility status - Place of residence 1 year ago,27340,13595,13750,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote180'>180</a>,990
2016,Whitehorse - Area,Total - Mobility status 1 year ago - 25% sample data,,Non-movers,Mobility status - Place of residence 1 year ago,22485,11085,11400,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 1 year ago - 25% sample data,,Movers,Mobility status - Place of residence 1 year ago,4855,2510,2350,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 1 year ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 1 year ago,3195,1655,1545,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 1 year ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 1 year ago,1655,855,805,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 1 year ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 1 year ago,1440,750,695,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 1 year ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 1 year ago,290,145,145,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 1 year ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 1 year ago,1155,605,550,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 1 year ago - 25% sample data,Movers,External migrants,Mobility status - Place of residence 1 year ago,215,100,110,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,,,Total - Mobility status 5 years ago - 25% sample data,Mobility status - Place of residence 5 years ago,25965,12830,13135,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote181'>181</a>,990
2016,Whitehorse - Area,Total - Mobility status 5 years ago - 25% sample data,,Non-movers,Mobility status - Place of residence 5 years ago,13865,6840,7020,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 5 years ago - 25% sample data,,Movers,Mobility status - Place of residence 5 years ago,12100,5985,6110,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 5 years ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 5 years ago,7010,3525,3480,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 5 years ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 5 years ago,5095,2460,2630,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 5 years ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 5 years ago,4090,1970,2120,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 5 years ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 5 years ago,610,270,335,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 5 years ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 5 years ago,3480,1695,1780,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - Area,Total - Mobility status 5 years ago - 25% sample data,Movers,External migrants,Mobility status - Place of residence 5 years ago,1005,495,510,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=990'>View boundary on map</a>,,990
2016,Whitehorse - City,,,Total - Mobility status 1 year ago - 25% sample data,Mobility status - Place of residence 1 year ago,24275,11995,12275,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote180'>180</a>,6001009
2016,Whitehorse - City,Total - Mobility status 1 year ago - 25% sample data,,Non-movers,Mobility status - Place of residence 1 year ago,19895,9755,10140,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 1 year ago - 25% sample data,,Movers,Mobility status - Place of residence 1 year ago,4385,2240,2140,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 1 year ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 1 year ago,2915,1495,1425,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 1 year ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 1 year ago,1470,750,715,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 1 year ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 1 year ago,1260,650,605,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 1 year ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 1 year ago,235,115,125,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 1 year ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 1 year ago,1020,540,480,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 1 year ago - 25% sample data,Movers,External migrants,Mobility status - Place of residence 1 year ago,210,100,115,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,,,Total - Mobility status 5 years ago - 25% sample data,Mobility status - Place of residence 5 years ago,23015,11300,11715,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2016-data-notes#datanote181'>181</a>,6001009
2016,Whitehorse - City,Total - Mobility status 5 years ago - 25% sample data,,Non-movers,Mobility status - Place of residence 5 years ago,11820,5755,6060,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 5 years ago - 25% sample data,,Movers,Mobility status - Place of residence 5 years ago,11195,5545,5650,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 5 years ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 5 years ago,6610,3305,3300,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 5 years ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 5 years ago,4585,2235,2350,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 5 years ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 5 years ago,3665,1770,1890,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 5 years ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 5 years ago,495,220,275,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 5 years ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 5 years ago,3170,1555,1620,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Whitehorse - City,Total - Mobility status 5 years ago - 25% sample data,Movers,External migrants,Mobility status - Place of residence 5 years ago,925,460,455,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001009'>View boundary on map</a>,,6001009
2016,Beaver Creek,,,Total - Mobility status 1 year ago - 25% sample data,Mobility status - Place of residence 1 year ago,85,45,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 1 year ago - 25% sample data,,Non-movers,Mobility status - Place of residence 1 year ago,65,35,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 1 year ago - 25% sample data,,Movers,Mobility status - Place of residence 1 year ago,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 1 year ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 1 year ago,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 1 year ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 1 year ago,15,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 1 year ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 1 year ago,15,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 1 year ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 1 year ago,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 1 year ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 1 year ago,15,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 1 year ago - 25% sample data,Movers,External migrants,Mobility status - Place of residence 1 year ago,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,,,Total - Mobility status 5 years ago - 25% sample data,Mobility status - Place of residence 5 years ago,80,40,40,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 5 years ago - 25% sample data,,Non-movers,Mobility status - Place of residence 1 year ago,30,20,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 5 years ago - 25% sample data,,Movers,Mobility status - Place of residence 1 year ago,45,25,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 5 years ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 1 year ago,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 5 years ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 1 year ago,50,25,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 5 years ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 1 year ago,45,25,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 5 years ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 1 year ago,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 5 years ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 1 year ago,25,15,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Beaver Creek,Total - Mobility status 5 years ago - 25% sample data,Movers,External migrants,Mobility status - Place of residence 1 year ago,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001042'>View boundary on map</a>,,6001042
2016,Burwash Landing,,,Total - Mobility status 1 year ago - 25% sample data,Mobility status - Place of residence 1 year ago,70,40,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 1 year ago - 25% sample data,,Non-movers,Mobility status - Place of residence 1 year ago,55,30,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 1 year ago - 25% sample data,,Movers,Mobility status - Place of residence 1 year ago,15,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 1 year ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 1 year ago,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 1 year ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 1 year ago,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 1 year ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 1 year ago,10,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 1 year ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 1 year ago,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 1 year ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 1 year ago,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 1 year ago - 25% sample data,Movers,External migrants,Mobility status - Place of residence 1 year ago,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,,,Total - Mobility status 5 years ago - 25% sample data,Mobility status - Place of residence 5 years ago,70,40,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 5 years ago - 25% sample data,,Non-movers,Mobility status - Place of residence 1 year ago,35,25,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 5 years ago - 25% sample data,,Movers,Mobility status - Place of residence 1 year ago,35,15,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 5 years ago - 25% sample data,Movers,Non-migrants,Mobility status - Place of residence 1 year ago,10,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 5 years ago - 25% sample data,Movers,Migrants,Mobility status - Place of residence 1 year ago,30,15,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 5 years ago - 25% sample data,Movers,Internal migrants,Mobility status - Place of residence 1 year ago,25,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 5 years ago - 25% sample data,Movers,Intraprovincial migrants,Mobility status - Place of residence 1 year ago,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
2016,Burwash Landing,Total - Mobility status 5 years ago - 25% sample data,Movers,Interprovincial migrants,Mobility status - Place of residence 1 year ago,10,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/f500beb3f949470e94edf7880dbc0561#GEO_CODE=6001039'>View boundary on map</a>,,6001039
