census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Yukon,,,Total income in 2010 of population aged 15 years and over,27495,13760,13735,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs117'>117</a>,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,,Without income,1030,530,500,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,,With income,26465,13225,13240,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,Under $5;000,1960,1015,945,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs118'>118</a>,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$5;000 to $9;999,1520,630,895,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$10;000 to $14;999,1605,795,810,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$15;000 to $19;999,1910,935,980,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$20;000 to $29;999,3150,1625,1525,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$30;000 to $39;999,3000,1165,1840,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$40;000 to $49;999,2575,1240,1335,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$50;000 to $59;999,2420,1115,1305,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$60;000 to $79;999,4175,2120,2055,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$80;000 to $99;999,2275,1330,950,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$100;000 and over,1865,1250,610,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$100;000 to $124;999,1130,725,410,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,With income,$125;000 and over,735,530,205,,,,,,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,,Median income ($),40391,42867,37899,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs119'>119</a>,990
2011,Yukon,Total income in 2010 of population aged 15 years and over,,Average income ($),47222,51017,43431,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs119'>119</a>,990
2011,Yukon,,,After-tax income in 2010 of population 15 years and over,27495,13755,13740,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs120'>120</a>,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,,Without after-tax income,1035,530,495,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,,With after-tax income,26465,13225,13240,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,Under $5;000,1975,1020,950,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs121'>121</a>,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$5;000 to $9;999,1545,625,920,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$10;000 to $14;999,1655,845,815,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$15;000 to $19;999,2120,1035,1085,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$20;000 to $29;999,3700,1810,1885,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$30;000 to $39;999,3385,1480,1905,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$40;000 to $49;999,3220,1495,1735,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$50;000 to $59;999,2895,1250,1650,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$60;000 to $79;999,3875,2240,1635,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$80;000 to $99;999,1345,895,450,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,With after-tax income,$100;000 and over,755,540,210,,,,,,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,,Median after-tax income ($),36516,38358,34739,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs122'>122</a>,990
2011,Yukon,After-tax income in 2010 of population 15 years and over,,Average after-tax income ($),40654,43480,37831,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs122'>122</a>,6001
2011,Yukon,,,Composition of total income in 2010 of population 15 years and over (%),100,100,100,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs123'>123</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),,Market income (%),90.8,91.9,89.5,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs124'>124</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Employment income (%),81.8,82.2,81.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs125'>125</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Wages and salaries (%),77.2,76.9,77.6,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs126'>126</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Self-employment income (%),4.6,5.4,3.7,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs127'>127</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Investment income (%),3.8,4.4,3.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs128'>128</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Retirement pensions; superannuation and annuities (%),4.1,4.3,3.9,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs129'>129</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Other money income (%),1.1,1.1,1.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs130'>130</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),,Government transfer payments (%),9.2,8.1,10.5,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs131'>131</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Canada/Quebec Pension Plan benefits (%),2,2,2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs132'>132</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Old Age Security pensions and Guaranteed Income Supplement (%),1.6,1.6,1.6,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs133'>133</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Employment Insurance benefits (%),2,1.9,2.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs134'>134</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Child benefits (%),1.1,0.1,2.3,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs135'>135</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Other income from government sources (%),2.5,2.5,2.4,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs136'>136</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),,Income taxes paid as a % of total income,13.9,14.8,12.9,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs137'>137</a>,990
2011,Yukon,Composition of total income in 2010 of population 15 years and over (%),,After-tax income as a % of total income,86.1,85.2,87.1,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs138'>138</a>,990
2011,Yukon,,,Net capital gains or losses as a % of total income,1.1,1,1.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs139'>139</a>,990
2011,Yukon,,,Population aged 15 years and over who worked full year; full time and with employment income in 2010,10795,5535,5260,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs140'>140</a>,990
2011,Yukon,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,Median employment income in 2010 ($),60124,65468,56448,,,,,,990
2011,Yukon,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,Average employment income in 2010 ($),62245,66903,57345,,,,,,990
2011,Yukon,,,Family income in 2010 of economic families,9215,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs141'>141</a>,6001
2011,Yukon,Family income in 2010 of economic families,,Median family income ($),96206,,,,...,...,,,6001
2011,Yukon,Family income in 2010 of economic families,,Average family income ($),107126,,,,...,...,,,6001
2011,Yukon,Family income in 2010 of economic families,,Median after-tax family income ($),82836,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,,Average after-tax family income ($),91923,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,,Average family size,3,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,,Couple-only economic families,3480,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs142'>142</a>,990
2011,Yukon,Family income in 2010 of economic families,Couple-only economic families,Median family income ($),97383,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Couple-only economic families,Average family income ($),104981,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Couple-only economic families,Median after-tax family income ($),82385,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Couple-only economic families,Average after-tax family income ($),89400,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Couple-only economic families,Average family size,2,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,,Couple-with-children economic families,3710,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs143'>143</a>,990
2011,Yukon,Family income in 2010 of economic families,Couple-with-children economic families,Median family income ($),121837,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Couple-with-children economic families,Average family income ($),130315,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Couple-with-children economic families,Median after-tax family income ($),105763,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Couple-with-children economic families,Average after-tax family income ($),111126,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Couple-with-children economic families,Average family size,4,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,,Lone-parent economic families,1695,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs144'>144</a>,990
2011,Yukon,Family income in 2010 of economic families,Lone-parent economic families,Median family income ($),55749,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Lone-parent economic families,Average family income ($),63902,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Lone-parent economic families,Median after-tax family income ($),51200,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Lone-parent economic families,Average after-tax family income ($),57221,,,,...,...,,,990
2011,Yukon,Family income in 2010 of economic families,Lone-parent economic families,Average family size,2.7,,,,...,...,,,990
2011,Yukon,,,Income in 2010 of population aged 15 years and over not in economic families,6105,3205,2900,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs145'>145</a>,990
2011,Yukon,Income in 2010 of population aged 15 years and over not in economic families,,Median total income ($),37926,36534,38311,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs146'>146</a>,990
2011,Yukon,Income in 2010 of population aged 15 years and over not in economic families,,Average total income ($),43023,41904,44258,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs146'>146</a>,990
2011,Yukon,Income in 2010 of population aged 15 years and over not in economic families,,Median after-tax income ($),34129,33218,34948,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs147'>147</a>,990
2011,Yukon,Income in 2010 of population aged 15 years and over not in economic families,,Average after-tax income ($),37496,36488,38610,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs147'>147</a>,990
2011,Yukon,,,Total population by decile of adjusted after-tax family income,33325,16790,16535,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs148'>148</a>,990
2011,Yukon,Total population by decile of adjusted after-tax family income,,In bottom half of the Canadian distribution,12010,5915,6095,,,,,,6001
2011,Yukon,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In bottom decile,2075,1065,1010,,,,,,990
2011,Yukon,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In second decile,2395,1235,1155,,,,,,990
2011,Yukon,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In third decile,2465,1245,1215,,,,,,6001
2011,Yukon,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In fourth decile,2360,1080,1280,,,,,,6001
2011,Yukon,Total population by decile of adjusted after-tax family income,In bottom half of the Canadian distribution,In fifth decile,2725,1285,1435,,,,,,990
2011,Yukon,Total population by decile of adjusted after-tax family income,,In top half of the Canadian distribution,21310,10870,10440,,,,,,6001
2011,Yukon,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In sixth decile,3200,1590,1610,,,,,,6001
2011,Yukon,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In seventh decile,3070,1625,1445,,,,,,990
2011,Yukon,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In eighth decile,4535,2310,2230,,,,,,6001
2011,Yukon,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In ninth decile,5010,2610,2395,,,,,,6001
2011,Yukon,Total population by decile of adjusted after-tax family income,In top half of the Canadian distribution,In top decile,5495,2740,2755,,,,,,6001
2011,Yukon,,,Population in private households for income status,0,0,0,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs153'>153</a>,6001
2011,Yukon,Population in private households for income status,,Less than 18 years,0,0,0,,,,,,6001
2011,Yukon,Population in private households for income status,Less than 18 years,Less than 6 years,0,0,0,,,,,,6001
2011,Yukon,Population in private households for income status,,18 to 64 years,0,0,0,,,,,,6001
2011,Yukon,Population in private households for income status,,65 years and over,0,0,0,,,,,,6001
2011,Yukon,,,In low income in 2010 based on after-tax low-income measure (LIM-AT),0,0,0,,,,,,6001
2011,Yukon,In low income in 2010 based on after-tax low-income measure (LIM-AT),,Less than 18 years,0,0,0,,,,,,6001
2011,Yukon,In low income in 2010 based on after-tax low-income measure (LIM-AT),Less than 18 years,Less than 6 years,0,0,0,,,,,,6001
2011,Yukon,In low income in 2010 based on after-tax low-income measure (LIM-AT),,18 to 64 years,0,0,0,,,,,,6001
2011,Yukon,In low income in 2010 based on after-tax low-income measure (LIM-AT),,65 years and over,0,0,0,,,,,,6001
2011,Yukon,,,Prevalence of low income in 2010 based on after-tax low-income measure (%),0,0,0,,,,,,6001
2011,Yukon,Prevalence of low income in 2010 based on after-tax low-income measure (%),,Less than 18 years (%),0,0,0,,,,,,990
2011,Yukon,Prevalence of low income in 2010 based on after-tax low-income measure (%),Less than 18 years (%),Less than 6 years (%),0,0,0,,,,,,990
2011,Yukon,Prevalence of low income in 2010 based on after-tax low-income measure (%),,18 to 64 years (%),0,0,0,,,,,,990
2011,Yukon,Prevalence of low income in 2010 based on after-tax low-income measure (%),,65 years and over (%),0,0,0,,,,,,990
2011,Whitehorse - City,,,Total income in 2010 of population aged 15 years and over,18630,9185,9450,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs117'>117</a>,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,,Without income,655,335,320,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,,With income,17975,8845,9130,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,Under $5;000,1300,680,615,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs118'>118</a>,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$5;000 to $9;999,970,375,590,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$10;000 to $14;999,995,520,475,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$15;000 to $19;999,1185,575,610,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$20;000 to $29;999,2060,1030,1035,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$30;000 to $39;999,1835,680,1155,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$40;000 to $49;999,1825,855,970,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$50;000 to $59;999,1745,740,1000,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$60;000 to $79;999,2985,1495,1490,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$80;000 to $99;999,1640,940,695,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$100;000 and over,1440,955,490,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$100;000 to $124;999,860,535,325,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,With income,$125;000 and over,585,420,165,,,,,,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,,Median income ($),43111,46265,40702,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs119'>119</a>,6001009
2011,Whitehorse - City,Total income in 2010 of population aged 15 years and over,,Average income ($),49390,53264,45636,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs119'>119</a>,6001009
2011,Whitehorse - City,,,After-tax income in 2010 of population 15 years and over,18635,9185,9450,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs120'>120</a>,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,,Without after-tax income,655,340,320,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,,With after-tax income,17975,8850,9130,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,Under $5;000,1310,690,625,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs121'>121</a>,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$5;000 to $9;999,985,370,615,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$10;000 to $14;999,1035,550,480,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$15;000 to $19;999,1300,620,685,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$20;000 to $29;999,2420,1145,1280,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$30;000 to $39;999,2175,940,1235,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$40;000 to $49;999,2245,980,1265,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$50;000 to $59;999,2035,835,1200,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$60;000 to $79;999,2880,1655,1225,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$80;000 to $99;999,990,635,355,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,With after-tax income,$100;000 and over,595,425,170,,,,,,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,,Median after-tax income ($),38680,41185,36807,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs122'>122</a>,6001009
2011,Whitehorse - City,After-tax income in 2010 of population 15 years and over,,Average after-tax income ($),42349,45187,39597,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs122'>122</a>,6001009
2011,Whitehorse - City,,,Composition of total income in 2010 of population 15 years and over (%),100,100.1,100,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs123'>123</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),,Market income (%),92.3,93.9,90.7,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs124'>124</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Employment income (%),83.4,84.3,82.3,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs125'>125</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Wages and salaries (%),78.8,79,78.5,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs126'>126</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Self-employment income (%),4.6,5.4,3.7,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs127'>127</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Investment income (%),4.2,4.7,3.6,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs128'>128</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Retirement pensions; superannuation and annuities (%),3.9,3.9,3.8,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs129'>129</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Market income (%),Other money income (%),1,0.9,1,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs130'>130</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),,Government transfer payments (%),7.6,6.1,9.4,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs131'>131</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Canada/Quebec Pension Plan benefits (%),1.9,1.8,2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs132'>132</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Old Age Security pensions and Guaranteed Income Supplement (%),1.3,1.2,1.3,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs133'>133</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Employment Insurance benefits (%),1.5,1.4,1.6,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs134'>134</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Child benefits (%),1.1,0.1,2.1,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs135'>135</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),Government transfer payments (%),Other income from government sources (%),1.9,1.6,2.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs136'>136</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),,Income taxes paid as a % of total income,14.3,15.2,13.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs137'>137</a>,6001009
2011,Whitehorse - City,Composition of total income in 2010 of population 15 years and over (%),,After-tax income as a % of total income,85.7,84.8,86.7,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs138'>138</a>,6001009
2011,Whitehorse - City,,,Net capital gains or losses as a % of total income,0.9,0.7,1.2,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs139'>139</a>,6001009
2011,Whitehorse - City,,,Population aged 15 years and over who worked full year; full time and with employment income in 2010,7920,4000,3920,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs140'>140</a>,6001009
2011,Whitehorse - City,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,Median employment income in 2010 ($),61998,69476,57275,,,,,,6001009
2011,Whitehorse - City,Population aged 15 years and over who worked full year; full time and with employment income in 2010,,Average employment income in 2010 ($),64114,70139,57967,,,,,,6001009
2011,Whitehorse - City,,,Family income in 2010 of economic families,6220,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs141'>141</a>,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,,Median family income ($),102612,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,,Average family income ($),113711,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,,Median after-tax family income ($),88403,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,,Average after-tax family income ($),97178,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,,Average family size,3,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,,Couple-only economic families,2080,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs142'>142</a>,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-only economic families,Median family income ($),104092,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-only economic families,Average family income ($),112645,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-only economic families,Median after-tax family income ($),88401,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-only economic families,Average after-tax family income ($),95153,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-only economic families,Average family size,2,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,,Couple-with-children economic families,2690,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs143'>143</a>,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-with-children economic families,Median family income ($),129010,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-with-children economic families,Average family income ($),136022,,,,...,...,,,YBS042039049018
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-with-children economic families,Median after-tax family income ($),111333,,,,...,...,,,6001009
2011,Whitehorse - City,Family income in 2010 of economic families,Couple-with-children economic families,Average after-tax family income ($),115744,,,,...,...,,,YBS042039049018
