census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Yukon,Total number of private households by household size,,3 persons,2185,,,,...,...,,,6001
2011,Yukon,Total number of private households by household size,,4 persons,1830,,,,...,...,,,6001
2011,Yukon,Total number of private households by household size,,5 persons,680,,,,...,...,,,6001
2011,Yukon,Total number of private households by household size,,6 or more persons,335,,,,...,...,,,6001
2011,Yukon,,,Number of persons in private households,33320,,,,...,...,,,6001
2011,Yukon,,,Average number of persons in private households,2.4,,,,...,...,,,6001
2011,Whitehorse - Area,,,Total number of persons in private households,25565,12705,12855,,,,,,6001
2011,Whitehorse - Area,Total number of persons in private households,,Number of persons not in census families,5145,2595,2545,,,,,,6001
2011,Whitehorse - Area,Total number of persons in private households,Number of persons not in census families,Living with relatives,665,320,345,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census9'>9</a>,6001
2011,Whitehorse - Area,Total number of persons in private households,Number of persons not in census families,Living with non-relatives only,1475,795,685,,,,,,6001
2011,Whitehorse - Area,Total number of persons in private households,Number of persons not in census families,Living alone,3005,1485,1520,,,,,,6001
2011,Whitehorse - Area,Total number of persons in private households,,Number of census family persons,20415,10105,10310,,,,,,6001
2011,Whitehorse - Area,,,Average number of persons per census family,2.9,,,,...,...,,,6001
2011,Whitehorse - Area,,,Total number of persons 65 years and over in private households,2060,1055,1005,,,,,,6001
2011,Whitehorse - Area,Total number of persons 65 years and over in private households,,Number of persons not in census families aged 65 years and over,875,355,515,,,,,,6001
2011,Whitehorse - Area,Total number of persons 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living with relatives,100,35,60,,,,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census9'>9</a>,6001
2011,Whitehorse - Area,Total number of persons 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living with non-relatives only,50,25,25,,,,,,6001
2011,Whitehorse - Area,Total number of persons 65 years and over in private households,Number of persons not in census families aged 65 years and over,Living alone,720,295,425,,,,,,6001
2011,Whitehorse - Area,Total number of persons 65 years and over in private households,,Number of census family persons aged 65 years and over,1185,695,490,,,,,,6001
2011,Whitehorse - Area,,,Total number of private households by household type,10525,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census10'>10</a>,6001
2011,Whitehorse - Area,Total number of private households by household type,,Census-family households,6945,,,,...,...,,,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - One-family-only households,One-family-only households,6145,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census11'>11</a>,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - One-family-only households,Couple-family households,5040,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#census12'>12</a>,6001
2011,Whitehorse - Area,Total number of private households by household type,Census-family households - One-family-only households,Without children,2435,,,,...,...,,,6001
