census_year,geo_name,category,subcategory,variable_name,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2011,Dawson,Household income in 2010 of private households,,Median after-tax household income ($),51162,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,,Average after-tax household income ($),59029,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,,One-person private households,320,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001029
2011,Dawson,Household income in 2010 of private households,One-person private households,Median household total income ($),38941,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,One-person private households,Average household total income ($),42983,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,One-person private households,Median after-tax household income ($),36131,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,One-person private households,Average after-tax household income ($),38080,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,,Two-or-more-persons private households,360,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001029
2011,Dawson,Household income in 2010 of private households,Two-or-more-persons private households,Median household total income ($),88554,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,Two-or-more-persons private households,Average household total income ($),89699,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,Two-or-more-persons private households,Median after-tax household income ($),78014,,,,...,...,,,6001029
2011,Dawson,Household income in 2010 of private households,Two-or-more-persons private households,Average after-tax household income ($),77794,,,,...,...,,,6001029
2011,Faro,,,Household total income in 2010 of private households,165,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs149'>149</a>,6001004
2011,Faro,Household total income in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001018
2011,Faro,Household total income in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001018
2011,Faro,Household total income in 2010 of private households,,$50;000 to $59;999,15,,,,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$100;000 to $124;999,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$125;000 to $149;999,,,,x,...,...,,,6001004
2011,Faro,Household total income in 2010 of private households,,$150;000 and over,,,,x,...,...,,,6001004
2011,Faro,,,After-tax income of households in 2010 of private households,165,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs150'>150</a>,6001018
2011,Faro,After-tax income of households in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$50;000 to $59;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,,$100;000 and over,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,$100;000 and over,$100;000 to $124;999,,,,x,...,...,,,6001018
2011,Faro,After-tax income of households in 2010 of private households,$100;000 and over,$125;000 and over,,,,x,...,...,,,6001018
2011,Faro,,,Household income in 2010 of private households,165,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs151'>151</a>,6001018
2011,Faro,Household income in 2010 of private households,,Median household total income ($),66506,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,,Average household total income ($),70868,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,,Median after-tax household income ($),59416,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,,Average after-tax household income ($),61827,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,,One-person private households,65,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001018
2011,Faro,Household income in 2010 of private households,One-person private households,Median household total income ($),29933,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,One-person private households,Average household total income ($),38514,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,One-person private households,Median after-tax household income ($),27250,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,One-person private households,Average after-tax household income ($),33460,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,,Two-or-more-persons private households,105,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001018
2011,Faro,Household income in 2010 of private households,Two-or-more-persons private households,Median household total income ($),83669,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,Two-or-more-persons private households,Average household total income ($),89652,,,,...,...,,,6001004
2011,Faro,Household income in 2010 of private households,Two-or-more-persons private households,Median after-tax household income ($),74022,,,,...,...,,,6001018
2011,Faro,Household income in 2010 of private households,Two-or-more-persons private households,Average after-tax household income ($),78297,,,,...,...,,,6001018
2011,Haines Junction,,,Household total income in 2010 of private households,260,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs149'>149</a>,6001018
2011,Haines Junction,Household total income in 2010 of private households,,Under $5;000,0,,,,...,...,,,6001018
2011,Haines Junction,Household total income in 2010 of private households,,$5;000 to $9;999,0,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$10;000 to $14;999,0,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$15;000 to $19;999,20,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$20;000 to $29;999,15,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$30;000 to $39;999,25,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$40;000 to $49;999,15,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$50;000 to $59;999,20,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$60;000 to $79;999,45,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$80;000 to $99;999,30,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$100;000 to $124;999,25,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$125;000 to $149;999,35,,,,...,...,,,6001055
2011,Haines Junction,Household total income in 2010 of private households,,$150;000 and over,25,,,,...,...,,,6001055
2011,Haines Junction,,,After-tax income of households in 2010 of private households,260,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs150'>150</a>,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,Under $5;000,0,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$5;000 to $9;999,0,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$10;000 to $14;999,0,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$15;000 to $19;999,15,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$20;000 to $29;999,20,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$30;000 to $39;999,25,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$40;000 to $49;999,15,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$50;000 to $59;999,30,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$60;000 to $79;999,40,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$80;000 to $99;999,25,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,,$100;000 and over,75,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,$100;000 and over,$100;000 to $124;999,45,,,,...,...,,,6001055
2011,Haines Junction,After-tax income of households in 2010 of private households,$100;000 and over,$125;000 and over,30,,,,...,...,,,6001055
2011,Haines Junction,,,Household income in 2010 of private households,260,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs151'>151</a>,6001055
2011,Haines Junction,Household income in 2010 of private households,,Median household total income ($),74826,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,,Average household total income ($),83470,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,,Median after-tax household income ($),66716,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,,Average after-tax household income ($),72624,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,,One-person private households,70,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001055
2011,Haines Junction,Household income in 2010 of private households,One-person private households,Median household total income ($),31457,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,One-person private households,Average household total income ($),42693,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,One-person private households,Median after-tax household income ($),29025,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,One-person private households,Average after-tax household income ($),37086,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,,Two-or-more-persons private households,185,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001055
2011,Haines Junction,Household income in 2010 of private households,Two-or-more-persons private households,Median household total income ($),96294,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,Two-or-more-persons private households,Average household total income ($),99680,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,Two-or-more-persons private households,Median after-tax household income ($),85249,,,,...,...,,,6001055
2011,Haines Junction,Household income in 2010 of private households,Two-or-more-persons private households,Average after-tax household income ($),86751,,,,...,...,,,6001055
2011,Mt. Lorne,,,Household total income in 2010 of private households,170,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs149'>149</a>,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$50;000 to $59;999,0,,,,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$100;000 to $124;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$125;000 to $149;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,Household total income in 2010 of private households,,$150;000 and over,,,,x,...,...,,,6001043
2011,Mt. Lorne,,,After-tax income of households in 2010 of private households,170,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs150'>150</a>,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$50;000 to $59;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,,$100;000 and over,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,$100;000 and over,$100;000 to $124;999,,,,x,...,...,,,6001043
2011,Mt. Lorne,After-tax income of households in 2010 of private households,$100;000 and over,$125;000 and over,,,,x,...,...,,,6001043
2011,Mt. Lorne,,,Household income in 2010 of private households,170,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs151'>151</a>,6001043
2011,Mt. Lorne,Household income in 2010 of private households,,Median household total income ($),76053,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,,Average household total income ($),124609,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,,Median after-tax household income ($),68756,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,,Average after-tax household income ($),102885,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,,One-person private households,55,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001043
2011,Mt. Lorne,Household income in 2010 of private households,One-person private households,Median household total income ($),55939,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,One-person private households,Average household total income ($),56669,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,One-person private households,Median after-tax household income ($),49283,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,One-person private households,Average after-tax household income ($),47666,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,,Two-or-more-persons private households,110,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001043
2011,Mt. Lorne,Household income in 2010 of private households,Two-or-more-persons private households,Median household total income ($),112717,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,Two-or-more-persons private households,Average household total income ($),157528,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,Two-or-more-persons private households,Median after-tax household income ($),93275,,,,...,...,,,6001043
2011,Mt. Lorne,Household income in 2010 of private households,Two-or-more-persons private households,Average after-tax household income ($),129640,,,,...,...,,,6001043
2011,Old Crow,,,Household total income in 2010 of private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs149'>149</a>,6001043
2011,Old Crow,Household total income in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$50;000 to $59;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$100;000 to $124;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$125;000 to $149;999,,,,x,...,...,,,6001043
2011,Old Crow,Household total income in 2010 of private households,,$150;000 and over,,,,x,...,...,,,6001043
2011,Old Crow,,,After-tax income of households in 2010 of private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs150'>150</a>,6001043
2011,Old Crow,After-tax income of households in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001043
2011,Old Crow,After-tax income of households in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001043
2011,Old Crow,After-tax income of households in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001043
2011,Old Crow,After-tax income of households in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,,$50;000 to $59;999,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,,$100;000 and over,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,$100;000 and over,$100;000 to $124;999,,,,x,...,...,,,6001041
2011,Old Crow,After-tax income of households in 2010 of private households,$100;000 and over,$125;000 and over,,,,x,...,...,,,6001041
2011,Old Crow,,,Household income in 2010 of private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs151'>151</a>,6001041
2011,Old Crow,Household income in 2010 of private households,,Median household total income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,,Average household total income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,,Median after-tax household income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,,Average after-tax household income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,,One-person private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001041
2011,Old Crow,Household income in 2010 of private households,One-person private households,Median household total income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,One-person private households,Average household total income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,One-person private households,Median after-tax household income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,One-person private households,Average after-tax household income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,,Two-or-more-persons private households,,,,x,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001041
2011,Old Crow,Household income in 2010 of private households,Two-or-more-persons private households,Median household total income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,Two-or-more-persons private households,Average household total income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,Two-or-more-persons private households,Median after-tax household income ($),,,,x,...,...,,,6001041
2011,Old Crow,Household income in 2010 of private households,Two-or-more-persons private households,Average after-tax household income ($),,,,x,...,...,,,6001041
2011,Pelly Crossing,,,Household total income in 2010 of private households,130,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs149'>149</a>,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001037
2011,Pelly Crossing,Household total income in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001037
2011,Pelly Crossing,Household total income in 2010 of private households,,$50;000 to $59;999,20,,,,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$100;000 to $124;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$125;000 to $149;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,Household total income in 2010 of private households,,$150;000 and over,,,,x,...,...,,,6001041
2011,Pelly Crossing,,,After-tax income of households in 2010 of private households,130,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs150'>150</a>,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$50;000 to $59;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,,$100;000 and over,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,$100;000 and over,$100;000 to $124;999,,,,x,...,...,,,6001041
2011,Pelly Crossing,After-tax income of households in 2010 of private households,$100;000 and over,$125;000 and over,,,,x,...,...,,,6001041
2011,Pelly Crossing,,,Household income in 2010 of private households,130,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs151'>151</a>,6001041
2011,Pelly Crossing,Household income in 2010 of private households,,Median household total income ($),50829,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,,Average household total income ($),56836,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,,Median after-tax household income ($),46314,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,,Average after-tax household income ($),51146,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,,One-person private households,40,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001041
2011,Pelly Crossing,Household income in 2010 of private households,One-person private households,Median household total income ($),21652,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,One-person private households,Average household total income ($),35335,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,One-person private households,Median after-tax household income ($),21652,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,One-person private households,Average after-tax household income ($),31015,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,,Two-or-more-persons private households,90,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs152'>152</a>,6001041
2011,Pelly Crossing,Household income in 2010 of private households,Two-or-more-persons private households,Median household total income ($),60727,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,Two-or-more-persons private households,Average household total income ($),66178,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,Two-or-more-persons private households,Median after-tax household income ($),58166,,,,...,...,,,6001041
2011,Pelly Crossing,Household income in 2010 of private households,Two-or-more-persons private households,Average after-tax household income ($),59894,,,,...,...,,,6001041
2011,Ross River,,,Household total income in 2010 of private households,150,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs149'>149</a>,6001037
2011,Ross River,Household total income in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001037
2011,Ross River,Household total income in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001037
2011,Ross River,Household total income in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001037
2011,Ross River,Household total income in 2010 of private households,,$15;000 to $19;999,,,,x,...,...,,,6001037
2011,Ross River,Household total income in 2010 of private households,,$20;000 to $29;999,,,,x,...,...,,,6001037
2011,Ross River,Household total income in 2010 of private households,,$30;000 to $39;999,,,,x,...,...,,,6001037
2011,Ross River,Household total income in 2010 of private households,,$40;000 to $49;999,,,,x,...,...,,,6001037
2011,Ross River,Household total income in 2010 of private households,,$50;000 to $59;999,10,,,,...,...,,,6001050
2011,Ross River,Household total income in 2010 of private households,,$60;000 to $79;999,,,,x,...,...,,,6001050
2011,Ross River,Household total income in 2010 of private households,,$80;000 to $99;999,,,,x,...,...,,,6001050
2011,Ross River,Household total income in 2010 of private households,,$100;000 to $124;999,,,,x,...,...,,,6001050
2011,Ross River,Household total income in 2010 of private households,,$125;000 to $149;999,,,,x,...,...,,,6001050
2011,Ross River,Household total income in 2010 of private households,,$150;000 and over,,,,x,...,...,,,6001050
2011,Ross River,,,After-tax income of households in 2010 of private households,150,,,,...,...,,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2011-data-notes#nhs150'>150</a>,6001050
2011,Ross River,After-tax income of households in 2010 of private households,,Under $5;000,,,,x,...,...,,,6001050
2011,Ross River,After-tax income of households in 2010 of private households,,$5;000 to $9;999,,,,x,...,...,,,6001050
2011,Ross River,After-tax income of households in 2010 of private households,,$10;000 to $14;999,,,,x,...,...,,,6001050
