id,owner,created,modified,title,type,description,tags,snippet,categories,accessInformation,licenseInfo,culture,url,access,license,source,extent,industries,destination_dataset,csv_download_url,csv_file_name
313d7ad7f9894d17a7725f3661f07b5e,Yukon.government.statistics,"Thu, 01 Dec 2022 22:43:07 GMT","Tue, 09 May 2023 18:00:16 GMT",Place of work status (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding the classification of respondents according to whether they worked at home, worked outside Canada, had no fixed workplace address or worked at a specific address (usual place of work). Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released November 30, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding the classification of respondents according to whether they worked at home, worked outside Canada, had no fixed workplace address or worked at a specific address (usual place of work).",/Categories/Employment,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released November 30, 2022.
https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Place_of_work_status_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/313d7ad7f9894d17a7725f3661f07b5e_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,place-of-work-status-census-2021.csv
4541b2c34ede41c8a1fb5b88e2e86af7,Yukon.government.statistics,"Thu, 01 Dec 2022 22:35:56 GMT","Tue, 09 May 2023 18:00:09 GMT",Labour Force by Industry (2021),Feature Service,"Statistics Canada's 2021 Census data regarding the general nature of the business carried out in the establishment where the person worked. The data are produced according to the North American Industry Classification System (NAICS) 2017. Keywords: NAICS, industry Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released November 30, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 Census data regarding the general nature of the business carried out in the establishment where the person worked. The data are produced according to the North American Industry Classification System (NAICS) 2017.,/Categories/Employment,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released November 30, 2022.
https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Labour_Force_by_Industry_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/4541b2c34ede41c8a1fb5b88e2e86af7_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,labour-force-by-industry-2021.csv
35cf451e0c8e4f8eb8c960a0498bc1a5,Yukon.government.statistics,"Thu, 01 Dec 2022 22:24:44 GMT","Tue, 09 May 2023 18:00:01 GMT",Class of worker including job permanency (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding the number of workers who were employees and self-employed workers, and information on employee job permanency. Keywords: employee, self-employed, permanent, temporary, casual, seasonal Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding the number of workers who were employees and self-employed workers, and information on employee job permanency.",/Categories/Employment,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Class_of_worker_including_job_permanency_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/35cf451e0c8e4f8eb8c960a0498bc1a5_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,class-of-worker-including-job-permanency-census-2021.csv
c4faabef8db043cebb8e9772164a4504,Yukon.government.statistics,"Thu, 01 Dec 2022 21:40:17 GMT","Tue, 09 May 2023 17:59:53 GMT",Education (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding the educational attainment of persons, by community and the location of study compared with province or territory of residence. Keywords: Education, school, doctorate, masters, degree, certificate, apprenticeship, postsecondary, secondary Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding the educational attainment of persons, by community and the location of study compared with province or territory of residence.",/Categories/Social,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Education_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/c4faabef8db043cebb8e9772164a4504_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,education-census-2021.csv
803a8b8d1aec4fe9b44c3a860b871504,Yukon.government.statistics,"Thu, 01 Dec 2022 21:52:22 GMT","Tue, 09 May 2023 17:59:46 GMT",Work activity during the reference year (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding the number of people who worked or didn't work, were full-time, part-time, and the average number of weeks worked. Keywords: Employment, work, full-time, part-time Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding the number of people who worked or didn't work, were full-time, part-time, and the average number of weeks worked.",/Categories/Employment,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Work_activity_during_the_reference_year_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/803a8b8d1aec4fe9b44c3a860b871504_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,work-activity-during-the-reference-year-census-2021.csv
245e4b9490b44a9da6aa45bc0db44035,Yukon.government.statistics,"Tue, 29 Nov 2022 04:14:31 GMT","Tue, 09 May 2023 17:59:39 GMT",Language (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding official languages, mother tongue, and languages spoken at work and home. Keywords: Language, official, English, French, work Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding official languages, mother tongue, and languages spoken at work and home.","/Categories/Social,/Categories/Demographic","Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Language_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/245e4b9490b44a9da6aa45bc0db44035_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,language-census-2021.csv
974af45945bf402c89d19ef0459e0133,Yukon.government.statistics,"Tue, 29 Nov 2022 04:06:47 GMT","Tue, 09 May 2023 17:59:28 GMT",Household characteristics (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding household characteristics, by community, including household tenure, condominium status, number of bedrooms, rooms, construction period. Keywords: Housing, suitability, size, condition, affordability, shelter, cost-to-income, SCTIR, owner, occupant, rent Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding household characteristics, by community, including household tenure, condominium status, number of bedrooms, rooms, construction period.","/Categories/Housing,/Categories/Social","Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Household_characteristics_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/974af45945bf402c89d19ef0459e0133_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,household-characteristics-census-2021.csv
553f5cc2eb49416c845a805467c33608,Yukon.government.statistics,"Tue, 29 Nov 2022 04:00:25 GMT","Tue, 09 May 2023 17:59:18 GMT",Religion (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding the total population in private households by religion. Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 Census data regarding the total population in private households by religion.,/Categories/Social,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Religion_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/553f5cc2eb49416c845a805467c33608_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,religion-census-2021.csv
a3cf9319a9e64022a8dadcf040dbd9a1,Yukon.government.statistics,"Mon, 28 Nov 2022 22:28:47 GMT","Tue, 09 May 2023 17:58:37 GMT",Citizenship (Census 2021),Feature Service,"Statistics Canada's 2021 Census data, by community, on the amount of people who are Canadian citizens over the age of 18, under the age of 18, and those that are not Canadian citizens. Keywords: Canadian, citizen, non-citizen Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Yukon,Carcross Region","Statistics Canada's 2021 Census data, by community, on the amount of people who are Canadian citizens over the age of 18, under the age of 18, and those that are not Canadian citizens.",/Categories/Demographic,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Citizenship_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/a3cf9319a9e64022a8dadcf040dbd9a1_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,citizenship-census-2021.csv
2ae4318e604f4a348e916804573fd182,Yukon.government.statistics,"Mon, 28 Nov 2022 22:20:36 GMT","Tue, 09 May 2023 17:57:50 GMT",Income of economic families in 2020 (Census 2021),Feature Service,"Statistics Canada's 2021 Census data, by community, on the amount of taxable and non-taxable income earned by economic families in 2020. Keywords: median, average, after-tax income Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data, by community, on the amount of taxable and non-taxable income earned by economic families in 2020.",/Categories/Social,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Income_of_economic_families_in_2020_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/2ae4318e604f4a348e916804573fd182_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,income-of-economic-families-in-2020-census-2021.csv
9eba3a9313534dae82bc35d7feb61a9e,Yukon.government.statistics,"Mon, 28 Nov 2022 22:25:16 GMT","Tue, 09 May 2023 17:57:33 GMT",Low income and income inequality in 2020 (Census 2021),Feature Service,"Statistics Canada's 2021 Census data, by community and age group, on the number and proportion of people whose income is below the low-income line. Keywords: Low-income, LICO-AT Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data, by community and age group, on the number and proportion of people whose income is below the low-income line.",/Categories/Social,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Low_income_and_income_inequality_in_2020_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/9eba3a9313534dae82bc35d7feb61a9e_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,low-income-and-income-inequality-in-2020-census-2021.csv
3dd6c16936be488faca86bda2bfab729,Yukon.government.statistics,"Thu, 01 Dec 2022 22:31:32 GMT","Tue, 09 May 2023 17:54:34 GMT",Occupation (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding kind of work performed by persons aged 15 years and over. The occupation data are produced according to the National Occupational Classification 2021. Keywords: Work, occupation, activities Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 Census data regarding kind of work performed by persons aged 15 years and over. The occupation data are produced according to the National Occupational Classification 2021.,/Categories/Employment,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm



























































",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Occupation_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/3dd6c16936be488faca86bda2bfab729_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,occupation-census-2021.csv
3d0398b28e384af6aaf31be7a296e970,Yukon.government.statistics,"Thu, 01 Dec 2022 21:46:33 GMT","Tue, 09 May 2023 17:54:27 GMT",Labour force status (Census 2021),Feature Service,"Statistics Canada's 2021 Census data regarding the number of people who were employed, unemployed or not in the labour force at the time of the census survey. Keywords: Employment, unemployment, labour, participation Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region","Statistics Canada's 2021 Census data regarding the number of people who were employed, unemployed or not in the labour force at the time of the census survey.",/Categories/Employment,"Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Labour_force_status_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/3d0398b28e384af6aaf31be7a296e970_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,labour-force-status-census-2021.csv
9cdd082e0c7941abb042ebe6f691f844,Yukon.government.statistics,"Mon, 28 Nov 2022 21:55:58 GMT","Tue, 09 May 2023 17:54:20 GMT",Household type (Census 2021),Feature Service,"Statistics Canada's 2021 Census information for the number of private households by household type. Keywords: families, children, couples, one-person households Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm","Yukon,Whitehorse - Area,Whitehorse - City,Beaver Creek,Burwash Landing,Carcross,Carcross 4,Carmacks,Champagne Landing 10,Dawson,Destruction Bay,Faro,Haines Junction,Ibex Valley,Johnsons Crossing,Keno Hill,Kloo Lake,Lake Laberge 1,Macpherson-Grizzly Valley,Marsh Lake,Mayo,Moosehide Creek 2,Mt. Lorne,North Slope - Unorganized,Old Crow,Pelly Crossing,Ross River,Stewart Crossing,Swift River,Tagish,Teslin,Teslin Land,Teslin Post 13,Upper Liard,Watson Lake,Whitehorse - Unorganized,Yukon - Unorganized,Alaska Highway North Region,Carcross-Tagish Region,Teslin Region,Watson Lake Region,Carcross Region",Statistics Canada's 2021 Census information for the number of private households by household type.,"/Categories/Housing,/Categories/Social,/Categories/Demographic","Statistics Canada. 2022. Census Profile. 2021 Census of Population. Statistics Canada Catalogue number 98-316-X2021001. Ottawa. Released October 26, 2022. https://www12.statcan.gc.ca/census-recensement/2021/dp-pd/prof/index.cfm",https://open.yukon.ca/open-government-licence-yukon,NA,https://services.arcgis.com/bwohQix8s7zRvYC9/arcgis/rest/services/Household_type_Census_2021/FeatureServer,public,custom,Government of Yukon,NA,NA,census-2021-census-profile,https://hub.arcgis.com/api/v3/datasets/9cdd082e0c7941abb042ebe6f691f844_0/downloads/data?format=csv&spatialRefId=4326&where=1%3D1,household-type-census-2021.csv
