census_year,geo_name,category,sub_category,variable_name,topic,total,male,female,flag_total,flag_male,flag_female,geo_location,data_notes,geo_code
2021,Yukon,,,Total - Visible minority for the population in private households - 25% sample data,Visible minority,39590,19710,19875,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote117'>117</a>,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,,Total visible minority population,Visible minority,5065,2355,2710,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote118'>118</a>,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,South Asian,Visible minority,1035,570,465,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Chinese,Visible minority,640,295,350,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Black,Visible minority,560,275,290,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Filipino,Visible minority,1945,820,1120,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Arab,Visible minority,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Latin American,Visible minority,235,110,125,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Southeast Asian,Visible minority,170,65,100,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,West Asian,Visible minority,25,15,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Korean,Visible minority,85,20,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Japanese,Visible minority,175,90,85,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Visible minority; n.i.e.,Visible minority,25,10,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote119'>119</a>,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,Total visible minority population,Multiple visible minorities,Visible minority,140,75,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Visible minority for the population in private households - 25% sample data,,Not a visible minority,Visible minority,34520,17360,17160,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote120'>120</a>,6001
2021,Yukon,,,Total - Ethnic or cultural origin for the population in private households - 25% sample data,Ethnic or cultural origin,39585,19715,19870,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote121'>121</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Canadian,Ethnic or cultural origin,4680,2405,2275,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,English,Ethnic or cultural origin,9105,4355,4750,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Irish,Ethnic or cultural origin,7440,3705,3735,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Scottish,Ethnic or cultural origin,8375,4205,4170,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,French; n.o.s.,Ethnic or cultural origin,4245,2010,2230,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote122'>122</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,German,Ethnic or cultural origin,5325,2710,2615,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Chinese,Ethnic or cultural origin,835,385,450,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Italian,Ethnic or cultural origin,710,355,355,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Indian (India),Ethnic or cultural origin,710,380,335,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Ukrainian,Ethnic or cultural origin,1975,920,1050,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Dutch,Ethnic or cultural origin,1825,880,945,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Polish,Ethnic or cultural origin,985,450,535,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Québécois,Ethnic or cultural origin,155,80,80,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,British Isles; n.o.s.,Ethnic or cultural origin,1330,640,685,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote123'>123</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Filipino,Ethnic or cultural origin,1780,745,1030,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,French Canadian,Ethnic or cultural origin,600,310,290,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Caucasian (White); n.o.s.,Ethnic or cultural origin,940,480,460,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote124'>124</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,First Nations (North American Indian); n.o.s.,Ethnic or cultural origin,3545,1720,1825,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote125'>125</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Métis,Ethnic or cultural origin,1235,565,670,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,European; n.o.s.,Ethnic or cultural origin,955,500,450,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote126'>126</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Russian,Ethnic or cultural origin,660,285,375,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Norwegian,Ethnic or cultural origin,1490,725,765,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Welsh,Ethnic or cultural origin,1150,505,640,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Portuguese,Ethnic or cultural origin,95,65,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,American,Ethnic or cultural origin,655,345,305,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Spanish,Ethnic or cultural origin,395,195,195,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Swedish,Ethnic or cultural origin,865,435,430,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Hungarian,Ethnic or cultural origin,400,195,205,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Acadian,Ethnic or cultural origin,260,115,145,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Pakistani,Ethnic or cultural origin,85,70,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,African; n.o.s.,Ethnic or cultural origin,80,30,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote127'>127</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Jewish,Ethnic or cultural origin,230,105,125,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Punjabi,Ethnic or cultural origin,145,80,60,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Vietnamese,Ethnic or cultural origin,90,35,60,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Arab; n.o.s.,Ethnic or cultural origin,40,30,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote128'>128</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Greek,Ethnic or cultural origin,65,50,15,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Jamaican,Ethnic or cultural origin,70,30,50,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Asian; n.o.s.,Ethnic or cultural origin,200,95,105,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote129'>129</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Cree; n.o.s.,Ethnic or cultural origin,455,180,275,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote130'>130</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Korean,Ethnic or cultural origin,100,25,70,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Romanian,Ethnic or cultural origin,180,65,115,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Lebanese,Ethnic or cultural origin,85,50,35,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Iranian,Ethnic or cultural origin,20,15,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Christian; n.i.e.,Ethnic or cultural origin,65,15,45,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote131'>131</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Danish,Ethnic or cultural origin,440,225,215,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,North American Indigenous; n.o.s.,Ethnic or cultural origin,500,275,225,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote132'>132</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Sikh,Ethnic or cultural origin,115,50,65,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Austrian,Ethnic or cultural origin,310,175,130,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Belgian,Ethnic or cultural origin,305,165,140,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Haitian,Ethnic or cultural origin,10,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Hindu,Ethnic or cultural origin,45,25,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Mexican,Ethnic or cultural origin,145,95,55,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Mennonite,Ethnic or cultural origin,235,120,115,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Swiss,Ethnic or cultural origin,435,235,200,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Finnish,Ethnic or cultural origin,370,175,190,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Sri Lankan,Ethnic or cultural origin,20,20,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Croatian,Ethnic or cultural origin,130,60,75,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Japanese,Ethnic or cultural origin,275,125,150,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,South Asian; n.o.s.,Ethnic or cultural origin,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote133'>133</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Mi'kmaq; n.o.s.,Ethnic or cultural origin,55,25,30,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote134'>134</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Northern European; n.o.s.,Ethnic or cultural origin,245,115,130,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote135'>135</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Muslim,Ethnic or cultural origin,35,35,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Egyptian,Ethnic or cultural origin,0,10,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Latin; Central or South American; n.o.s.,Ethnic or cultural origin,25,0,20,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,<a target='_blank' href='https://community-statistics.service.yukon.ca/pages/census-2021-data-notes#datanote136'>136</a>,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Tamil,Ethnic or cultural origin,10,0,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Icelandic,Ethnic or cultural origin,245,115,130,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Colombian,Ethnic or cultural origin,25,0,25,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Moroccan,Ethnic or cultural origin,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Czech,Ethnic or cultural origin,220,125,90,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Syrian,Ethnic or cultural origin,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Guyanese,Ethnic or cultural origin,20,10,10,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
2021,Yukon,Total - Ethnic or cultural origin for the population in private households - 25% sample data,,Afghan,Ethnic or cultural origin,0,0,0,,,,<a target='_blank' href='https://yukon.maps.arcgis.com/apps/dashboards/2b0cac7ad3b44cbea449bda319e6a352#GEO_CODE=6001'>View boundary on map</a>,,6001
